ID,Name,AutobahnID,Km
01,Mosbach,01,0
02,Ulm,01,45
03,Buxtehude,01,60
04,Erfurt,01,100
05,Köln,02,0
06,Düsseldorf,02,35
07,Konstanz,02,75
08,Augsburg,02,100
09,Potsdam,02,145
10,Hamburg,03,0
11,Hannover,03,40
12,Bremen,03,75
13,Nürnberg,03,140
14,Kiel,04,0
15,Worms,04,65
16,Mannheim,04,95
17,Dresden,04,185
18,Berlin,05,0
19,Magdeburg,05,45
20,Halle,05,65
21,Zwickau,05,145
22,Regensburg,05,210
23,Heilbronn,06,0
24,Aschaffenburg,06,35
25,Leipzig,06,90
26,Stuttgart,07,0
27,Heidelberg,07,15
28,Mainz,07,75
29,Frankfurt,07,85
30,München,08,0
31,Ingolstadt,08,40
32,Bamberg,08,75
33,Würzburg,08,85